lon,time,lat,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,elevationfixed
21.178920,2017-06-07T13:41:46.000Z,52.207713,119.30000305175781,11.0,,0.0,9,gps,0.9,0.8,1.2,36.0,,,IN_VEHICLE,67.0,93.56133270263672
21.178915,2017-06-07T13:41:48.000Z,52.207689,114.19999694824219,11.0,,0.0,9,gps,0.9,0.8,1.2,36.0,,,,67.0,93.57132720947266
21.178914,2017-06-07T13:41:50.000Z,52.207692,112.89999389648438,10.0,,0.0,9,gps,0.9,0.8,1.2,36.0,,,,67.0,93.56807708740234
21.178916,2017-06-07T13:41:51.000Z,52.207686,112.80000305175781,10.0,,0.0,9,gps,0.9,0.8,1.2,36.0,,,,67.0,93.57456970214844
21.178914,2017-06-07T13:41:53.000Z,52.207680,112.10000610351563,10.0,,0.0,9,gps,0.9,0.9,1.3,36.0,,,,67.0,93.5761489868164
21.178913,2017-06-07T13:41:55.000Z,52.207675,111.0,10.0,,0.0,9,gps,0.9,0.9,1.3,36.0,,,,67.0,93.57827758789062
21.178912,2017-06-07T13:41:57.000Z,52.207673,110.80000305175781,10.0,,0.0,9,gps,0.8,0.8,1.2,36.0,,,,67.0,93.5783920288086
21.178912,2017-06-07T13:41:58.000Z,52.207674,110.80000305175781,10.0,,0.0,9,gps,0.8,0.8,1.2,36.0,,,,67.0,93.57772064208984
21.178911,2017-06-07T13:42:00.000Z,52.207674,110.80000305175781,10.0,,0.0,9,gps,0.8,0.8,1.2,36.0,,,,67.0,93.57649230957031
21.178911,2017-06-07T13:42:02.000Z,52.207674,110.80000305175781,10.0,,0.0,9,gps,0.8,0.8,1.2,36.0,,,,67.0,93.57649230957031
21.178911,2017-06-07T13:42:04.000Z,52.207674,110.80000305175781,10.0,,0.0,9,gps,0.9,0.8,1.3,36.0,,,STILL,67.0,93.57649230957031
21.178911,2017-06-07T13:42:06.000Z,52.207674,110.80000305175781,10.0,,0.0,10,gps,0.8,0.8,1.1,36.0,,,,67.0,93.57649230957031
21.178906,2017-06-07T13:42:07.000Z,52.207677,110.80000305175781,10.0,312.3,0.75,9,gps,0.8,0.8,1.1,36.0,,,,67.0,93.56832885742188
21.178875,2017-06-07T13:42:09.000Z,52.207701,107.30000305175781,10.0,313.4,0.75,9,gps,0.8,0.8,1.1,36.0,,,,67.0,93.51408386230469
21.178818,2017-06-07T13:42:11.000Z,52.207733,105.5,10.0,313.4,0.5,10,gps,1.0,0.8,1.2,36.0,,,,67.0,93.4698257446289
